rank,date,game_id,team_name,homeAway,market_team_total,bet,pred_team_total,recency_team_pred,elo_sim_team_pred,team_edge,recency_edge_team,brain_score,team_elo,opp_elo,elo_diff
33,2026-03-12,401858187,Toledo Rockets,home,76,OVER,82,79.5,74.5,5.894897030049648,3.0677743484848037,4.8,1533.851846616505,1517.836014054743,57.1677598402855
34,2026-03-12,401851378,Rutgers Scarlet Knights,away,65,UNDER,61.5,71,70.5,-3.598764183291415,5.902064165043811,4.5,1477.3976196481044,1578.6535790507733,232.3692391314487
35,2026-03-12,401851500,Grand Canyon Lopes,home,70.5,OVER,75.5,67,73,5.094640281712529,-3.5715250247745303,4.5,1566.821271456171,1567.7539781592593,56.25347733906574
36,2026-03-12,401851264,St. Bonaventure Bonnies,away,69,OVER,76,68,71.5,6.783839581780782,-0.8651947716590342,4.4,1500.388006047764,1586.042762026244,114.34181421139851
37,2026-03-12,401858186,Massachusetts Minutemen,away,77.5,OVER,81,83.5,70.5,3.5374617938501984,5.6322911940616365,4.4,1527.2840844304867,1690.360315782359,319.18421699709756
38,2026-03-12,401851266,Duquesne Dukes,home,69,OVER,73,64.5,74,4.291910603209558,-4.286028624676717,4.3,1523.4213727360504,1502.524202347474,41.85266642893362
39,2026-03-12,401851299,Arizona Wildcats,home,88,UNDER,84,83.5,77.5,-4.09568849374844,-4.62047426617066,4.3,1711.5754731874606,1570.491905127774,318.9613094694348
40,2026-03-12,401851268,Davidson Wildcats,home,69.5,OVER,71,77.5,77,1.5747438222073669,7.922975474989329,4.1,1544.7571026613562,1422.003015225016,226.557220691167
41,2026-03-12,401851376,Wisconsin Badgers,home,82,UNDER,77,84.5,78,-4.997396188364974,2.6770919476526274,4.1,1606.8096014456346,1494.1271481203974,201.8801201928634
42,2026-03-12,401851411,Western Kentucky Hilltoppers,home,80,OVER,86.5,69.5,73.5,6.012060811798776,-10.804764830865366,4.1,1528.4748048898502,1516.7263876866753,2.253490104897992
43,2026-03-12,401851179,Florida State Seminoles,away,66,OVER,72,67,72,5.878109488285219,1.2221374388211927,4,1553.267656292593,1705.7485397303028,345.3353031573438
44,2026-03-12,401851314,Georgetown Hoyas,away,67,UNDER,63,63,69.5,-3.9436949096987703,-3.8444266944751604,3.9,1492.5521503010557,1618.115828969244,255.5771600738756
45,2026-03-12,401851501,Colorado State Rams,away,67.5,UNDER,64.5,72.5,71.5,-3.0056644786089635,5.2116656194231865,3.9,1565.6191565880863,1577.241301690796,52.96666738814406
46,2026-03-12,401851224,Florida Atlantic Owls,away,68,UNDER,64,71.5,74,-3.727676888637731,3.4451329208958725,3.6,1523.1980964614495,1529.5581243947593,-10.547924932530124
47,2026-03-12,401851302,TCU Horned Frogs,away,68.5,OVER,68.5,77,71.5,0.118138856654042,8.609009101582203,3.5,1600.2770984296608,1597.1248469977636,6.552828799861345
48,2026-03-12,401858187,Bowling Green Falcons,away,75,OVER,78,71,74,2.7452844647450547,-4.1528930504633905,3.3,1517.836014054743,1533.851846616505,57.1677598402855
49,2026-03-12,401858188,Akron Zips,home,87,UNDER,82,93.5,79,-4.863913041781188,6.918952139052777,3.3,1652.2228211613483,1498.368331877331,343.5609303337228
50,2026-03-12,401851178,Louisville Cardinals,away,77,UNDER,72.5,89.5,74,-4.3028387193692055,12.524407706928045,3.2,1608.1242700177888,1622.171076172589,29.99500560924571
51,2026-03-12,401851410,Louisiana Tech Bulldogs,home,65,OVER,67,70,72,2.07305081936299,4.867307794301482,3.2,1530.6861487325298,1542.839397780198,-43.66555026558308
52,2026-03-12,401851311,Providence Friars,away,74,OVER,77,76.5,68.5,3.206356959057757,2.916438612824038,3.1,1515.4253041824054,1649.9904356602733,288.9353592649545
53,2026-03-12,401858186,Miami (OH) RedHawks,home,85,UNDER,81,87,80,-3.9506906737140355,1.6638038132117288,3,1690.360315782359,1527.2840844304867,319.18421699709756
54,2026-03-12,401851264,George Mason Patriots,home,72.5,UNDER,68.5,71,74,-3.773560447834001,-1.4755725202321628,2.9,1586.042762026244,1500.388006047764,114.34181421139851
55,2026-03-12,401851377,Purdue Boilermakers,home,77,OVER,80.5,75,76,3.4181735507004873,-2.1334709620081895,2.9,1588.4606746772615,1500.3636659315534,163.08754774113072
56,2026-03-12,401851178,Miami Hurricanes,home,75,UNDER,74.5,81,74,-0.6342792350452839,5.88115848497624,2.7,1622.171076172589,1608.1242700177888,29.99500560924571
57,2026-03-12,401858188,Buffalo Bulls,away,73,UNDER,69.5,81,68.5,-3.808760693630674,7.599035828916342,2.7,1498.368331877331,1652.2228211613483,343.5609303337228
58,2026-03-12,401851263,George Washington Revolutionaries,away,73.5,UNDER,71.5,70,74.5,-1.978231344136617,-3.548447590773634,2.6,1503.2455853735778,1507.8464560158525,-25.916086610620596
59,2026-03-12,401851502,New Mexico Lobos,home,83.5,UNDER,80.5,86,79.5,-2.6939598258755666,2.522352224685733,2.6,1583.6135449479304,1403.957513423331,333.68350768865616
60,2026-03-12,401851312,Seton Hall Pirates,home,68,UNDER,67,63,73.5,-0.8161443200044971,-4.663193013136848,2.4,1555.7234752066972,1493.5055773317936,89.41594045242914
61,2026-03-12,401851563,Ole Miss Rebels,away,75.5,UNDER,72.5,76.5,70.5,-3.023036877173226,1.1170449739012867,2.3,1456.111992427191,1609.7279981004792,279.7441748116664
62,2026-03-12,401851177,NC State Wolfpack,away,72,UNDER,69,70.5,69.5,-2.8292426440058875,-1.33870821615443,2.2,1563.552910344271,1669.0384963482306,163.78618879092392
63,2026-03-12,401851179,Duke Blue Devils,home,83.5,UNDER,81,82,77.5,-2.641095063900522,-1.5806336620060222,2.2,1705.7485397303028,1553.267656292593,345.3353031573438
64,2026-03-12,401851223,Tulane Green Wave,away,71,OVER,74,71.5,73.5,3.01322917222285,0.7614891546827067,2.1,1527.3804609692756,1481.8599191259864,-62.36124983740524
65,2026-03-12,401851296,Iowa State Cyclones,away,74.5,UNDER,72.5,72.5,75,-2.0723854471794994,-2.088601308405117,2.1,1631.75240106976,1595.6986651086263,-39.75697308977146
66,2026-03-12,401851720,Southern Jaguars,home,78,OVER,80,75.5,74.5,1.7677648756886555,-2.6911545431807298,2.1,1491.988419036546,1477.0230335050294,70.86670257968353
67,2026-03-12,401851177,Virginia Cavaliers,home,78,OVER,80.5,77,76.5,2.244066764738335,-1.3928916902598587,1.9,1669.0384963482306,1563.552910344271,163.78618879092392
68,2026-03-12,401851377,Northwestern Wildcats,away,65,UNDER,63,63.5,70.5,-2.2117264340509877,-1.5221223627409586,1.9,1500.3636659315534,1588.4606746772615,163.08754774113072
69,2026-03-12,401851499,Utah State Aggies,home,82,OVER,84.5,73,78,2.32976200103829,-9.41043856911503,1.9,1626.6456157949117,1505.1193428030713,175.67592805226218
70,2026-03-12,401851223,Charlotte 49ers,home,72,OVER,73,75.5,73,0.711271342356838,3.5153969018206084,1.8,1481.8599191259864,1527.3804609692756,-62.36124983740524
71,2026-03-12,401851410,Middle Tennessee Blue Raiders,away,66.5,OVER,69,67.5,74,2.2657807257439515,1.1596109488497603,1.8,1542.839397780198,1530.6861487325298,-43.66555026558308
72,2026-03-12,401851561,Missouri Tigers,home,73,UNDER,70,73,74,-3.028500973033914,-0.017491900118002945,1.8,1566.104384514889,1559.8576129493254,-42.25383759969531
73,2026-03-12,401858189,Ohio Bobcats,away,78,OVER,80,70,71,2.372032839842774,-7.91329990372941,1.8,1495.5400110951546,1610.2862773781712,194.8889933370183
74,2026-03-12,401851266,Rhode Island Rams,away,68,OVER,69.5,66.5,72.5,1.8045394595161213,-1.396754358379809,1.6,1502.524202347474,1523.4213727360504,41.85266642893362
75,2026-03-12,401851300,BYU Cougars,away,68,UNDER,67.5,71.5,71,-0.5320552839977779,3.184702037000534,1.6,1585.6696017045151,1643.279433182442,113.82007535335902
76,2026-03-12,401851720,Arkansas-Pine Bluff Golden Lions,away,73,OVER,74.5,71.5,74,1.344197047022604,-1.9052322068686465,1.6,1477.0230335050294,1491.988419036546,70.86670257968353
77,2026-03-12,401851299,UCF Knights,away,71.5,UNDER,69.5,78,71.5,-1.8928944301510313,6.52844277740094,1.5,1570.491905127774,1711.5754731874606,318.9613094694348
78,2026-03-12,401851300,Houston Cougars,home,77.5,OVER,78.5,80,75.5,0.8249365150143575,2.410504731474063,1.5,1643.279433182442,1585.6696017045151,113.82007535335902
79,2026-03-12,401851268,Loyola Chicago Ramblers,away,62.5,UNDER,62.5,66,71,-0.19275353224595904,3.324240862063803,1.4,1422.003015225016,1544.7571026613562,226.557220691167
80,2026-03-12,401851394,UC Davis Aggies,away,77.5,UNDER,77.5,80.5,73.5,-0.37190934549164467,2.849591087240796,1.4,1540.006267126631,1540.8229118446238,30.94426855093252
81,2026-03-12,401851502,San José State Spartans,away,70,UNDER,68,69,70.5,-1.7239557982199187,-0.8911234552232798,1.4,1403.957513423331,1583.6135449479304,333.68350768865616
82,2026-03-12,401851734,Southern Utah Thunderbirds,away,67.5,OVER,68,65.5,73,0.5980468935316736,-2.3100734572990547,1.3,1437.2489692942731,1539.6307589267926,155.18724166178183
83,2026-03-12,401851473,South Carolina State Bulldogs,away,68.5,UNDER,67,77.5,72,-1.2941014754179747,9.129981811235794,1.2,1429.7012813885349,1488.2199343655984,109.39207583625124
84,2026-03-12,401858189,Kent State Golden Flashes,home,81,UNDER,81,84,78.5,-0.22518484403485672,2.5728879067462174,1.2,1610.2862773781712,1495.5400110951546,194.8889933370183
85,2026-03-12,401851224,North Texas Mean Green,home,67.5,UNDER,66,67.5,73,-1.2375774318803394,0.2482445822846131,0.8,1529.5581243947593,1523.1980964614495,-10.547924932530124
86,2026-03-12,401851719,Alabama A&M Bulldogs,away,71.5,UNDER,71.5,69.5,73.5,-0.0783623120535708,-1.9265663977578527,0.8,1499.4554163154369,1472.8131028851583,-24.16577093736055
87,2026-03-12,401851734,UT Arlington Mavericks,home,73,OVER,74,73.5,74,0.9458508372289458,0.48871775398197315,0.8,1539.6307589267926,1437.2489692942731,155.18724166178183
88,2026-03-12,401851263,Fordham Rams,home,67,UNDER,67,65.5,73,-0.07977417730531045,-1.4742362092162153,0.6,1507.8464560158525,1503.2455853735778,-25.916086610620596
